Heading_Text,URL,Coordinates,Address_found,latitude,longitude
Mapping Du Bois,http://www.mappingdubois.org/,"39.9525839,-75.1652215","Philadelphia, PA, USA",39.9525839,-75.1652215
Mapping Early American Elections,http://earlyamericanelections.org/,"37.09024,-95.712891",United States,37.09024,-95.712891
Mapping Gothic France,http://mappinggothicfrance.org/,"46.227638,2.213749",France,46.227638,2.213749
Mapping History,http://mappinghistory.uoregon.edu/english/index.html,"0,0",Worldwide,0,0
Mapping Manuscript Migrations,https://mappingmanuscriptmigrations.org/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Mapping Marronage,http://mapping-marronage.rll.lsa.umich.edu/,"-14.5994134,-28.6731465",Atlantic Ocean,-14.5994134,-28.6731465
Mapping Medieval Chester,http://www.medievalchester.ac.uk/index.html,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Mapping Memoirs of Montparnasse,http://aelang.net/wordpress/,"48.856614,2.3522219","Paris, France",48.856614,2.3522219
Mapping Occupation,http://mappingoccupation.org/,"37.09024,-95.712891",United States,37.09024,-95.712891
Mapping Our Anzacs,http://mappingouranzacs.naa.gov.au/default.aspx,"-25.274398,133.775136",Australia,-25.274398,133.775136
Mapping Paintings,http://www.mappingpaintings.org/,"0,0",Worldwide,0,0
Mapping Performance Culture: Nottingham 1857-1867,http://www.nottingham.ac.uk/mapmoment/,"52.9540223,-1.1549892","Nottingham, UK",52.9540223,-1.1549892
Mapping Petersburg,http://www.mappingpetersburg.org/,"52.9540223,-1.1549892","Nottingham, UK",52.9540223,-1.1549892
Mapping Population Change in Ireland 1841-1851,http://ncg.nuim.ie/content/projects/famine/,"53.1423672,-7.692053599999999",Ireland,53.1423672,-7.6920536
Mapping Prejudice,https://www.mappingprejudice.org/,"37.09024,-95.712891",United States,37.09024,-95.712891
Mapping Radical Tyneside,http://radicaltyneside.org/,"54.9456129,-1.9479664","North East, UK",54.9456129,-1.9479664
Mapping Shakespeare’s London,http://map.shakespeare.kcl.ac.uk/,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
Mapping Slavery,http://mappingslavery.nl/,"52.132633,5.291265999999999",Netherlands,52.132633,5.291266
Mapping Texts,http://mappingtexts.org/,"0,0",Worldwide,0,0
Mapping The City In Film,http://www.liv.ac.uk/lsa/cityinfilm/index.html,"53.4083714,-2.9915726","Liverpool, UK",53.4083714,-2.9915726
Mapping The Enlightenment,https://mapping-the-enlightenment.org/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Mapping The Gay Guides,https://www.mappingthegayguides.org/,"37.09024,-95.712891",United States,37.09024,-95.712891
Mapping The Gulag,http://www.gulagmaps.org/,"61.52401,105.318756",Russia,61.52401,105.318756
Mapping the Haitian Revolution,https://www.mappinghaitianrevolution.com/,"18.971187,-72.285215",Haiti,18.971187,-72.285215
Mapping The Jewish Communities of the Byzantine Empire,http://archipelagosjournal.org/issue05/jones-mapping.html,"41.0082376,28.9783589","İstanbul, Turkey",41.0082376,28.9783589
Mapping The Klan,http://labs.library.vcu.edu/klan/,"37.09024,-95.712891",United States,37.09024,-95.712891
Mapping The Lakes,http://www.lancs.ac.uk/mappingthelakes/index.htm,"55.378051,-3.435973",United Kingdom,55.378051,-3.435973
Mapping The Republic of Letters,https://republicofletters.stanford.edu/,"0,0",Worldwide,0,0
Mapping the Scottish Reformation,https://mappingthescottishreformation.org/,"56.49067119999999,-4.2026458","Scotland, UK",56.4906712,-4.2026458
Mapping the Spread of American Slavery,http://lincolnmullen.com/projects/slavery/,"37.09024,-95.712891",United States,37.09024,-95.712891
Mapping Women’s Suffrage,https://www.mappingwomenssuffrage.org.uk/,"52.3555177,-1.1743197","England, UK",52.3555177,-1.1743197
Media NOLA,http://medianola.org/,"29.95106579999999,-90.0715323","New Orleans, LA, USA",29.9510658,-90.0715323
MESH: Mapping Edinburgh’s Social History,http://www.mesh.ed.ac.uk/,"55.953252,-3.188267","Edinburgh, UK",55.953252,-3.188267
Miéville’s Geolocative Cities,http://locativeliterature.wordpress.com/,"0,0",Worldwide,0,0
"Montréal, l’avenir du passé",http://www.mun.ca/mapm/,"45.5018869,-73.56739189999999","Montreal, QC, Canada",45.5018869,-73.5673919
Morningside Heights Digital History,https://mhdh.library.columbia.edu/,"40.8105443,-73.9620581","Morningside Heights, New York, NY, USA",40.8105443,-73.9620581
Myths on Maps,http://myths.uvic.ca/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
New York City Graffiti and Street Art Project,http://library.lclark.edu/projects/graffiti/index.php?state=about,"40.7127753,-74.0059728","New York, NY, USA",40.7127753,-74.0059728
Negro Travellers Green Book,http://library.sc.edu/digital/collections/greenbookmap.html,"37.09024,-95.712891",United States,37.09024,-95.712891
Networked Nations,http://www.printedcities.com/,"51.165691,10.451526",Germany,51.165691,10.451526
Nolli Map,http://nolli.uoregon.edu/default.asp,"41.9027835,12.4963655","Rome, Metropolitan City of Rome, Italy",41.9027835,12.4963655
Old Maps Online,http://www.oldmapsonline.org/,"0,0",Worldwide,0,0
On The Line,http://ontheline.trincoll.edu/,"41.7658043,-72.6733723","Hartford, CT, USA",41.7658043,-72.6733723
Orbis,http://orbis.stanford.edu/,"41.9027835,12.4963655","Rome, Metropolitan City of Rome, Italy",41.9027835,12.4963655
Orlando Furioso Atlas,http://www.furiosoatlas.com/,"41.87194,12.56738",Italy,41.87194,12.56738
OutGoing,http://outgoingnyc.com/,"40.7127753,-74.0059728","New York, NY, USA",40.7127753,-74.0059728
Out of the Desert,http://outofthedesert.yale.edu/,"37.09024,-95.712891",United States,37.09024,-95.712891
Palestine Open Maps,https://palopenmaps.org/,"31.952162,35.233154",Palestine,31.952162,35.233154
Palimpsest,http://palimpsest.blogs.edina.ac.uk/,"55.953252,-3.188267","Edinburgh, UK",55.953252,-3.188267
Pelagios,http://pelagios-project.blogspot.com/,"0,0",Worldwide,0,0
PhilaPlace,http://www.philaplace.org/,"39.9525839,-75.1652215","Philadelphia, PA, USA",39.9525839,-75.1652215
Phone Booth,http://jiscphonebooth.wordpress.com/,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
Photogrammar,http://photogrammar.yale.edu/map/,"37.09024,-95.712891",United States,37.09024,-95.712891
Placing Literature,http://www.placingliterature.com/home,"0,0",Worldwide,0,0
Placing Segregation,https://dsps.lib.uiowa.edu/placingsegregation/,"37.09024,-95.712891",United States,37.09024,-95.712891
Pleiades,http://pleiades.stoa.org/,"34.5531284,18.0480105",Mediterranean Sea,34.5531284,18.0480105
Political Meetings Mapper,http://politicalmeetingsmapper.co.uk/,"37.09024,-95.712891",United States,37.09024,-95.712891
Populations Past,https://www.populationspast.org/,"52.3555177,-1.1743197","England, UK",52.3555177,-1.1743197
"Power of Attorney in Oaxaca, Mexico",https://www.powerofattorneynative.com/,"17.0731842,-96.7265889","Oaxaca, Mexico",17.0731842,-96.7265889
Pox Americana,http://pox.ehistory.org/,"37.09024,-95.712891",United States,37.09024,-95.712891
Pride of Place,https://www.mapme.com/prideofplace,"52.3555177,-1.1743197","England, UK",52.3555177,-1.1743197
"Prohibition Raids in New Orleans, 1919-1933",http://intemperance.org/neatline/show/raids,"29.95106579999999,-90.0715323","New Orleans, LA, USA",29.9510658,-90.0715323
Queensland Historical Atlas,http://www.qhatlas.com.au/,"-22.575197,144.0847926","Queensland, Australia",-22.575197,144.0847926
Records of Early English Drama,http://link.library.utoronto.ca/reed/,"52.3555177,-1.1743197","England, UK",52.3555177,-1.1743197
Redlining Richmond,http://dsl.richmond.edu/holc/pages/home,"37.5407246,-77.4360481","Richmond, VA, USA",37.5407246,-77.4360481
Refugee Family Papers,http://www.wienerlibrary.co.uk/interactivemap,"0,0",Worldwide,0,0
Regnum Francorum Online,http://www.francia.ahlfeldt.se/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Renaissance Lyon,http://www.renlyon.org/Lyon1550.html,"45.764043,4.835659","Lyon, France",45.764043,4.835659
The Roaring Twenties,http://vectorsdev.usc.edu/NYCsound/777b.html,"40.7127753,-74.0059728","New York, NY, USA",40.7127753,-74.0059728
Romantic London,http://www.romanticlondon.org/,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
Routes of Sefarad,http://www.redjuderias.org/google/index.php,"40.46366700000001,-3.74922",Spain,40.463667,-3.74922
Sagnagrunnur,http://sagnagrunnur.com/en/,"64.963051,-19.020835",Iceland,64.963051,-19.020835
Salem Witch Trials,http://www2.iath.virginia.edu/salem/home.html,"42.5197473,-70.8954626","Salem, MA, USA",42.5197473,-70.8954626
Same Boats,http://sameboats.org/,"-14.5994134,-28.6731465",Atlantic Ocean,-14.5994134,-28.6731465
Scotland Slavery Map,http://www.scotlandslaverymap.com/,"56.49067119999999,-4.2026458","Scotland, UK",56.4906712,-4.2026458
Separados / Torn Apart,http://xpmethod.plaintext.in/torn-apart/,"37.09024,-95.712891",United States,37.09024,-95.712891
Sheffield Cutlery Map,http://www.sheffieldcutlerymap.org.uk/,"53.38112899999999,-1.470085","Sheffield, UK",53.381129,-1.470085
Situating Chemistry,http://situatingchemistry.org/,"0,0",Worldwide,0,0
"Slave Revolt in Jamaica, 1760-1761",http://revolt.axismaps.com/,"18.109581,-77.297508",Jamaica,18.109581,-77.297508
Space of Slovenian Literary Culture,http://sl.wikiversity.org/wiki/Literatura_in_prostor,"46.151241,14.995463",Slovenia,46.151241,14.995463
Spatial History Project at Stanford,http://www.stanford.edu/group/spatialhistory/cgi-bin/site/index.php,"37.4285668,-122.1698043","450 Serra Mall, Stanford, CA 94305, USA",37.4285668,-122.1698043
Spatial Humanities at the Scholars’ Lab,http://spatial.scholarslab.org/,"0,0",Worldwide,0,0
Streets of Mourning,http://www.lancaster.ac.uk/news/articles/2014/streets-of-mourning-brings-home-first-world-war-carnage/,"40.0378755,-76.3055144","Lancaster, PA, USA",40.0378755,-76.3055144
Texas Freedom Colonies Project,http://www.thetexasfreedomcoloniesproject.com/,"31.9685988,-99.9018131","Texas, USA",31.9685988,-99.9018131
Texas Slavery Project,http://www.texasslaveryproject.org/,"31.9685988,-99.9018131","Texas, USA",31.9685988,-99.9018131
The Area Told As A Story,http://folk.uio.no/oeide/dg/,"0,0",Worldwide,0,0
Topografiia Terror,http://topos.memo.ru/,"52.5066478,13.3839555","Niederkirchnerstraße 8, 10963 Berlin, Germany",52.5066478,13.3839555
Tracks in Time,http://www.tracksintime.wyjs.org.uk/,"32.2340744,-97.76827329999999","616 SW Big Bend Trail, Glen Rose, TX 76043, USA",32.2340744,-97.7682733
Transatlantic Slave Trade Visualization,http://mcb226.github.io/SlaveTrade/,"-14.5994134,-28.6731465",Atlantic Ocean,-14.5994134,-28.6731465
Travelogue,http://mappingliteraryhistory.org/,"37.09024,-95.712891",United States,37.09024,-95.712891
Unveiling of Britain,http://www.renlyon.org/agrahamt/Andrew%20Taylor_BLL%20Competition%202015.html,"55.378051,-3.435973",United Kingdom,55.378051,-3.435973
Urban Transition Historical GIS Project,http://www.s4.brown.edu/utp/index.htm,"37.09024,-95.712891",United States,37.09024,-95.712891
U.S. News Map,http://chroniclingamerica.loc.gov/,"37.09024,-95.712891",United States,37.09024,-95.712891
Valley of the Shadow,http://valley.lib.virginia.edu/,"37.09024,-95.712891",United States,37.09024,-95.712891
Verbrannte Orte,http://verbrannte-orte.de/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Viabundus,http://www.landesgeschichte.uni-goettingen.de/roads/blog/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Viae Regiae,https://viaeregiae.org/,"52.3555177,-1.1743197","England, UK",52.3555177,-1.1743197
Vias Romanas,http://viasromanas.net/,"40.46366700000001,-3.74922",Spain,40.463667,-3.74922
Vici,http://vici.org/,"0,0",Worldwide,0,0
Viennavigator,http://viennavigator.metaspots.net/front/desktop,"48.2081743,16.3738189","Vienna, Austria",48.2081743,16.3738189
Vilniaus Literatūra,http://www.vilniusliterature.flf.vu.lt/,"54.6871555,25.2796514","Vilnius, Vilnius city municipality, Lithuania",54.6871555,25.2796514
Venice Time Machine,http://vtm.epfl.ch/,"45.4408474,12.3155151","Venice, Metropolitan City of Venice, Italy",45.4408474,12.3155151
Virtual Morgantown,http://virtualmorgantown.org/,"39.629526,-79.95589679999999","Morgantown, WV, USA",39.629526,-79.9558968
Vision of Britain,http://www.visionofbritain.org.uk/,"55.378051,-3.435973",United Kingdom,55.378051,-3.435973
Visualizing Early Washington DC,http://visualizingdc.com/,"38.9071923,-77.0368707","Washington, DC, USA",38.9071923,-77.0368707
Visualizing Emancipation,http://dsl.richmond.edu/emancipation/,"37.09024,-95.712891",United States,37.09024,-95.712891
Visualizing Medieval Places,https://visualizingmedievalplaces.wordpress.com/,"54.5259614,15.2551187",Europe,54.5259614,15.2551187
Visualizing Scriptoria: Mapping Sites of Manuscript Production in Medieval Iceland,http://projects.cdh.ucla.edu/icelandicms/bin/index.html#,"64.963051,-19.020835",Iceland,64.963051,-19.020835
Visualizing the Red Summer,http://visualizingtheredsummer.com/,"37.09024,-95.712891",United States,37.09024,-95.712891
Visualizing Urban Geographies,http://geo.nls.uk/urbhist/index.html,"55.953252,-3.188267","Edinburgh, UK",55.953252,-3.188267
Visualizing Venice,http://visualizingvenice.org/,"45.4408474,12.3155151","Venice, Metropolitan City of Venice, Italy",45.4408474,12.3155151
Voluntary Hospitals Database,http://www.hospitalsdatabase.lshtm.ac.uk/,"55.378051,-3.435973",United Kingdom,55.378051,-3.435973
Voting America,http://dsl.richmond.edu/voting/index.html,"37.09024,-95.712891",United States,37.09024,-95.712891
Walking Ulysses,http://ulysses.bc.edu/,"53.3498053,-6.2603097","Dublin, Ireland",53.3498053,-6.2603097
Witches,http://witches.is.ed.ac.uk/,"56.49067119999999,-4.2026458","Scotland, UK",56.4906712,-4.2026458
Witchhunter and Trollfinder,http://etkspace.scandinavian.ucla.edu/maps/witchhunter.html,"56.26392,9.501785",Denmark,56.26392,9.501785
Yellow Star Houses,http://www.yellowstarhouses.org/,"47.497912,19.040235","Budapest, Hungary",47.497912,19.040235
Alsatia,http://alsatia.org.uk/site/,"48.3181795,7.441624099999999","Alsace, France",48.3181795,7.4416241
Mapping St Petersburg,http://www.mappingpetersburg.org/,"59.9342596,30.3350941","Saint Petersburg, St Petersburg, Russia",59.9342596,30.3350941
Shlisselburg Prison,https://shlisselburg.net/,"59.94647189999999,31.0341693","Shlisselburg, Leningrad Oblast, Russia",59.9464719,31.0341693
Locating London's Past,http://locatinglondonspast.wordpress.com/,"51.5072178,-0.1275862","London, UK",51.5072178,-0.1275862
Old Bailey Online blog,http://oldbaileyonline.tumblr.com/,"51.5156753,-0.1018642","Old Bailey, London EC4M 7EH, UK",51.5156753,-0.1018642